# features	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_016	SH_017	SH_021	SH_022	SH_023	SH_024	SH_028	SH_029	SH_031	SH_032	SH_033	SH_034	SH_038	SH_039	SH_042	SH_043	SH_044	SH_045	SH_047	SH_050	SH_051	SH_053	SH_054	SH_055	SH_057	SH_058	SH_059	SH_060	SH_061	SH_063	SH_064	SH_065	SH_066	SH_068	SH_071	SH_072	SH_073	SH_077	SH_078	SH_079	SH_082	SH_083	SH_084	SH_085	SH_086	SH_087	SH_089	SH_091	SH_093	SH_094	SH_095	SH_096	SH_099	SH_100	SH_102	SH_103	SH_104	SH_105	SH_106	SH_107	SH_108	SH_109	SH_110	SH_111	SH_112	SH_113	SH_114	SH_117	SH_118	SH_119	SH_123	SH_124	SH_125	SH_127	SH_129	SH_133	SH_134	SH_137	SH_138	SH_141	SH_142	SH_143	SH_144	SH_146	SH_148	SH_149	SH_150	SH_151	SH_152	SH_153	SH_154	SH_160	SH_162	SH_164	SH_166	SH_179	SH_189	SH_191	SH_193	SH_194	SH_195	SH_198	SH_199	SH_200	SH_205	SH_214	SH_227	SH_228	SH_231	SH_234	SH_235	SH_237	SH_238	SH_239	SH_240	SH_241	SH_242	SH_243	SH_245	SH_247	SH_250	SH_252	SH_253	SH_500	SH_501	SH_502	SH_503
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	20.5662026201342	7.15303165814427	2.74835953112986	12.3165018804835	13.1233021031404	15.5289991204375	10.6795992433504	5.75234935280318	10.1142982299978	7.1227995947127	19.1749028570605	8.4312504106019	9.09316407146421	20.9274035848642	13.7315002045994	18.9061002391622	20.9113978670374	12.0670006680292	11.7958990185812	8.34731106102671	11.2526974034401	14.2410000539734	15.08069991404	17.0088985962556	2.67624018880874	5.28684093688108	11.0824987025719	15.8402010376916	0.433286004020028	7.08035869084168	12.8861967845073	4.46776028204971	7.19428998863302	2.36375023259302	6.77939987566581	3.80267002745528	20.1750988387213	22.0680062783478	19.1097996541126	4.80599941222627	5.08504945045871	7.18821734467251	8.32741946371419	17.453102480784	19.5680986126218	11.901500340978	15.5408039355532	7.80000775539177	15.8078084987521	4.20979957489444	21.5975995723675	28.6130932006707	14.6850013210627	20.1562024836473	19.0821013452881	26.7367931690167	3.36305030435605	11.4402992265214	7.3360601100409	10.0807016512189	6.97182133635871	7.5563180054343	14.1446028968147	4.03277968907269	6.23074205240643	5.19148071642434	0	7.58890943121124	4.96226007006711	13.5646999602554	21.5105013422553	7.4063598246174	10.8787988032233	12.6156004406629	13.0535969938871	12.148300250012	4.14251000314831	5.9233885151842	10.6999991946111	13.1926998397087	2.08747048352079	13.5986951527451	7.07634962608569	2.70865008803113	16.4852967489346	9.40820263693103	2.37388044279992	3.11275006630158	10.4352980456774	16.40500153518	9.3863983638569	3.24297169931717	11.7767008100015	4.80953973153149	6.84551971283045	5.72136080196315	8.52542142033521	12.4366028519618	10.7099021526903	5.99159831312541	10.096598711775	5.98849996418877	2.43495065261547	8.35626823106158	7.20972980641876	0.969121400440963	9.0968490539277	19.8033070367091	6.03065985110301	15.1437999698638	23.0667112332577	2.32944015886782	8.6596733725098	11.2556998186707	13.6353975456284	15.0081982221288	7.24690873541443	26.3938945282817	16.6276017367696	14.9246048328855	14.7079006865648	13.4172015072884	9.57053038779789	21.7444037195977	17.0410981299099	9.91553159134367	6.09624115810293	12.3833984099716	7.20574002702153	23.4742989974127	4.60711023726618	6.14394971848422	5.52158992048911	10.4300010879534
PPGPPMET-PWY: ppGpp metabolism	3.01520038413653	0.595243137983312	0	0.552175084306092	3.1662405074217	1.27400992784008	3.37198976109453	0.604788931955197	0	4.50519974365413	0.558447083208615	2.08494010153658	0.170167076192308	1.42432024398606	0.633133009433682	1.94956002466193	6.96767928929671	4.85994026904629	3.69209969281731	1.10810014085061	5.01083884374894	2.78063001053859	1.47975999156537	2.70044977713188	2.6561601873921	0.596070105629583	0.825177903396423	1.0391100680721	4.40272004084844	0.86600183987626	0.934929766706975	0.626640039559786	3.74370999408494	0	1.34991997524247	2.06239001489046	1.17747993222426	0.641058182381053	0.700818987315176	0	0.378776959065574	0	5.48977964645819	0.913416129832969	3.19330977359434	1.4466700414471	1.71100043329375	1.8941894549091	3.54240190450154	1.233689875422	0.706278986015676	2.14630948997248	2.63416023696906	7.89256097252136	1.33994009446578	0.974025751146161	0.661895059901503	3.23754978110926	1.02133001531995	0	1.14971022037645	1.0766097158181	8.06725165217314	0.444657965716871	1.9825306530456	0	0.842013849658427	0.646938951511925	5.30208007486537	0	5.02140031333538	1.64622996101727	2.43695973191006	2.05750007186848	2.57933940600393	1.19029002449617	0.969662000736943	2.46868938117363	2.15548983775628	6.336789923008	1.86562043213366	3.8091286422361	2.09287988941223	2.70546008792745	3.00940940651437	0	0.649047121066759	2.38498005080008	0.576394892052765	3.34572031309251	0.910215841340277	0	1.91997013205555	1.07285994011296	0.787984966944031	3.39229047549736	1.65077027501833	0.682810156582025	2.68398053948009	0	0.486406937939339	3.47968997919145	5.65385151534528	3.3022193009532	2.92807992138105	1.56214064547651	0	0.494354175658869	0.272060993282814	0.258088999486403	0.858977418313413	0	4.83329188232552	3.29581994690434	0.220625960287327	2.64301968690789	3.59660937239166	4.87138899011235	1.17412012263802	0.688498222949495	3.74087017462382	5.38939060544414	2.17594008816909	0.117329020070302	1.93708978742377	0.42538606827021	4.90830093242993	3.16470959365129	0.964260003615975	0.908965961178064	0.875149045070176	1.06734995109403	1.78003997436742	1.2260301278872
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	0	0.85514619823144	0	0	0	0.692158960796116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151458999760695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277300149084879	0.162095983631548	0	0	0	2.01537024833392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.422609989992595	0	0	0.674821844595278	0	0	0	1.16166991256111	0.280466996592326	0	0	0.917670951510267	0.673180021878351	1.42122971971929	0	0	0	0	0	0	0	1.4818101019189	0	1.21557994900642	0.84678611869401	0	0	0	0.88864274981152	0	0	0	1.03981977988055	1.06795997132527	0	0.832320913438625	0	0.67633698330124	0	0	0	0	0	0	0.682684919129144	0.780754863758276	0	0	0	0	0	0	0	1.71788981147877	0	0	0	0	0.340028985477362	0	0	0	0.932214097239252
PWY-7039: phosphatidate metabolism, as a signaling molecule	0	3.85788089429537	0	0	0	0.09245639476327	0	0	39.5912930715237	1.32258992474463	0	0	0.268270120117946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.932204132503495	0	0	0	0	0.076683841227534	0	0	0	0	0	0	0	1.13054010231388	0	0	0	1.24705023903459	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175554959571448	0	0	0	0	0	0	0	0.724660961708915	0	0	0	0	4.34149009247374	0.380603928720496	0	0	0	0	0	0	0	0	0.408791093743974	0	0	0	0	0	0	0	0	0	0	0	0	0.340146165647781	0	0	0	0	0	0	0	0	0	0.124465005810026	0	0.748954030347617	0	0	0	0.153280029118607	0	0	0	0	0	0	0
URSIN-PWY: ureide biosynthesis	0	0.950507220337079	0	0	0	0	0	0	17.605096919108	0	0	0	0	0	0	0	0	0	0.52639795620369	0	0	0	0	0	0	0	0.106774987499852	0	0.17256300160104	0	0	0	0.906598998567573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148565028476945	0.122459967675467	0.77766215926521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091690298885963	0	0	0	0	0	0	0	0	0	1.44290013502659	0	0	0	0	0	0	0.361555060235073	0	0	0	0	0.375017997757392	0	0	0	0	0	0	0.564712986057236	0.341324999320763	0	2.9680102024183	0	0	0	0.159603981093312	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093087896024216	0	0	0	0.058111506061611
PWY-3781: aerobic respiration I (cytochrome c)	0	8.65403200609116	0	0	0	0.635486964006018	0	0	218.162961821482	0	0	0	0	0	0	0	0.662837932390531	0.06594490365071	0.691045942504978	0	0	0	0	0	0	0	0	0	0.00910859008451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08572010160169	1.47723974250234	0	0	0	0	0	0.14190402364121	0	0	0	0	0	0	0	0	0	0	0	0.514888987287391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5873: ubiquinol-7 biosynthesis (late decarboxylation)	0	2.46934057241784	0	0	0	0	0	0	77.8490863764099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.362765916458637	0	0	0	0	0	0	0.156291944289736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355873173306677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	0	2.1573405000931	0	0	0	0	0	0	27.3868952072933	0	0	0.646237031471743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049148900456004	0	0	0.65320704123696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41695042103663	0	0	0	0	0	0	0	0.310977917914269	0	0	0	0	0	0	0	0	0	0	0	0	0.275243936614074	0	0	0	0	0	0.11256102607251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.504960986441798	0	0	0	0	0	0	0	0.58190622662338	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243246046209451	0	0	0	0	0	0	0
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II	0	7.44451172571226	0	0	0	0.263860985054914	0	0	67.7946881359296	0	0	0	0.290050129869946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.78866059005876	0	0	0	0	0	0	0	0.084640177658379	0	0	0	0	0	0	0	0	0	0	0	0.257926009009356	0	0	0	0	0.262372980251186	0	0	0	0	0	0	0	0	0	0.118210977861448	0	0	0	0.392365026986867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263543050065273	0	0.567462002127982	0	0	0	0	0
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	0	2.89548067120137	0	0	0	0	0	0	0	0	0	0.881977042952282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.906754057243384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61664032242242	0	0	0	0	0	0	0	0.4392248840622	0	0	0	0	0	0	0	0	0	0	0	0	0.390419910090199	0	0	0	0	0	0.160308037132151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66429498216368	0	0	0	0	0	0	0	0.808267314779706	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34507306555353	0	0	0	0	0	0	0
NADSYN-PWY: NAD de novo biosynthesis II (from tryptophan)	0	2.21712051395071	0	0	0	0.086369695108021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5651: L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	0	1.40408032547986	0	0	0	0.054022696940155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7391: isoprene biosynthesis II (engineered)	0	1.75626040711873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.450192028420623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181493952092856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0	0	0	0	0	0	2.65879981162403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.36988948841704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6322105162824	0	0	0	0	0	0	0	0	0	8.35636102967081	0	0	0	0	0	0	0	0	1.32174027069241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.601690887315331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.759226867514912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7783: plasmalogen degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	0	0.286620066441398	0	0	0	0.168956990430276	0	0	0	0.177916989876523	0	0.460897022445685	0	0	0	0	0	0	0.051083995749812	0	0	0.292142001107218	0	0.11719399032798	0	0	0	0	0.097624400905759	2.79002948412355	0.083262279223564	0.47068302971422	0.042384399933033	0	0	0	0	0	0	0	0	0	0	0	0	0.041530501189849	0	0	0	0	0	0	0	2.75758033978905	0	0	0	0	0	0	0.030056705761269	0.647584829063509	0.173526035538132	0	0	0	0	0	0.132866001876068	0	0	0	0.254399972013459	0.099550703477306	0.815263812252897	0	0	0	0	0.013636099834321	0	0.184933934080299	0	0.112593003659273	0	0	0	0	0	0.472867044250898	0	0	0.324277022303774	0	0.179373992475261	0	0.223918037304745	0	0	0.249205929838562	0	0.066869099600123	0	0	0.278035992534734	0	0	0.066626023674225	0	0.302123999398773	0.1172120570811	1.06576007268484	0.817122318228287	0	0	0.330517960846842	0	0.203623957786717	0	0	0.767290035817099	0.098013311010815	0	0	0	0	0.178326033876597	0	0	0.112139995210501	0	0	0	0.140697014676106
PWY-6396: superpathway of 2,3-butanediol biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063340900587677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054660301566018	0	0	0	0	0	0	0	2.78034034259354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11813100166801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.244043016785279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036921217980264	0.541689036943192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13540101412368
P621-PWY: nylon-6 oligomer degradation	0	0	0	0	0	0	0	0	0	0.29004798349627	0	1.38792006759171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02947006499045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34472041213645	0	0	0	0	0	0	0	0.309367918339244	0	0	0	0	0	0	0	0	0	0	0.023059397463236	0	0	0	0	0	0	0	0	0	0	0	0.133885973596347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430863878694584	0	0	0	0	0.290988992186946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202646009459516	0	0	0	0	0	0.246660046858009	0	0	0	0	0	0	0
PWY-822: fructan biosynthesis	0	0.072066716705786	0	0	0	0	0	0	0	0	0	0.66710103248782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021538200199832	1.81073966519424	0.387420903326862	0.513555032420729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6236203232825	0	0	0	0	0	0	0	0.719305810132038	0	0	0	0	0	0	0	0	0	0	0.099497889054237	0	0	0	0	0	0	0	0	0	0	0	0.117452976837098	0	0	0	0	0	0	0	0	0	0.035227598522202	0	0	0	0	0	0	0	0	0	0.369443990080429	0	0	0	0.082108097972751	0	0.213009103733303	0	0.281019109442892	0	0.134541975782444	0.217169974274045	0	0.089602881424427	0	0	0	0	0	0	0	0	0.238330045275559	0	0	0	0	0	0	0
PWY-6628: superpathway of L-phenylalanine biosynthesis	45.3896057826358	51.7034119853679	20.1455965631612	61.4574093833173	43.3356069449644	46.8138973484609	46.7773966858214	34.2130961506846	64.7914886614895	21.4545987792333	42.233906292852	45.0292021929221	34.7549155615134	62.0900106360188	25.9262003863004	31.8726004031884	67.3244931329017	58.5385032406915	47.5296960455293	26.8336034108193	55.4834871971853	43.9805001666861	34.2802998046023	51.2637957691989	34.0276024006473	38.4346068109967	49.2699942319618	33.803602214474	27.4458002546421	36.9090931755087	37.1016907420151	32.1322020285059	39.2971999379104	21.605102125942	44.257799188312	24.9873001804083	36.8371978796509	31.7787090410427	52.3681990521356	22.4701972518949	28.35319693587	24.0398911196642	41.0521973562385	44.3998063109885	18.2197987082163	36.6890010511399	47.7304120872496	37.6018891793043	43.4132233402513	34.7614964897841	44.6305991163141	41.5906901168043	47.8613043056029	83.2128102534825	50.9940035950772	53.5971863064549	21.1614019151069	57.7562960950968	38.0125005701875	69.6313114056088	29.8636057242559	37.7548900342192	49.6703101724795	29.0737977584102	34.6942114282732	31.5435043530036	25.2555954906134	38.0970971446226	47.5366006712168	35.2829998966208	57.9125036137402	34.4549991841056	42.5605953179089	19.6994006881001	37.4695913711278	31.336200644899	40.2858000306172	29.0308927228261	38.9698970667358	32.2715996079001	43.0086099620843	31.9274886194467	39.8683978933539	31.826401034358	35.9848929034193	9.86763276570011	53.0925099033459	18.294600389675	34.7957934834438	50.110204689313	29.8393947986951	21.5542112944067	45.9975031637083	20.8382988368062	23.3100990221413	29.4713041309927	33.1497055227409	47.3136108499573	11.2918022696523	32.8917907396452	45.3388942152105	24.8980998511094	49.0616131494935	36.3397923072294	48.0834987089581	8.41620347757528	41.5016956838237	48.4137172028461	37.8556990653428	34.6151999311158	19.085909294647	27.428401870617	34.5798134671084	45.587399265587	23.7380957271428	36.9481956231167	39.5534930979154	64.9940865260759	44.8987046897146	54.7549177307375	29.6165013824983	41.1007046172532	28.3613011491999	37.1854063609356	32.4666964371047	22.5389036172686	42.4697080679704	22.8072970715431	42.4052001590195	47.487497971809	38.4968019825853	42.7371980417816	35.3216994913675	49.9135052064777
PWY-7356: thiamine diphosphate salvage IV (yeast)	12.3415015723073	4.71465109290327	19.5804966595673	18.3414028003654	5.53066088634371	6.56569962811877	8.29751941212075	16.0978981888255	0	2.99712982946331	5.92870088337643	21.5484010494071	27.3610122508932	17.7556030415348	7.41878011053982	5.85472007406221	30.3161969077479	28.9898016048754	7.01912941600843	1.75188022268149	16.4505962040249	7.74311002934639	8.52540995140516	19.2544984109262	2.55790018045986	22.5688039994178	10.1184988154273	1.90976012510839	0.249828002317904	8.38414844977095	15.5817961118744	5.02450031719671	3.8611399938994	3.6742103615423	10.4636998080957	3.08378002226489	4.3585197491236	8.76776249442843	5.03173990892551	1.18080985558695	5.33564942337637	7.52675721961588	13.2993991435187	6.03095085723935	9.70008931226367	7.22876020710398	13.8200034997777	15.8798954302425	4.06177218373058	11.46949884181	5.12666989849194	12.1117971218737	30.0201027006084	45.0878055557194	10.1617007163999	6.51752833483669	4.88555044214231	24.2095983631891	18.5415002781225	11.705701917394	5.47447104934661	6.17831836917108	9.07829185923417	1.9377198506018	17.3506057152895	0.96197413275243	6.12371890660999	11.4850991391918	8.2996601171912	6.9270299797038	8.73926054532986	2.76833993444571	7.22199920550787	2.46674008616323	12.2128971874919	8.0501601656723	4.76006000361765	2.50009937330009	14.8476988824137	8.11649990138453	9.89408229176628	10.0366964224196	4.90859974062959	5.31916017287271	9.65791809536198	2.03881057143783	27.7967051849194	1.44758003083346	6.84034871893949	9.99924093572897	2.82826950700434	22.2292116481069	4.01076027586009	8.72664951287842	19.5638991792944	4.3789206137933	10.7185017857024	4.64020106409091	4.96152099726572	3.85079891584607	18.5548976325806	2.56908998463684	2.30870061877794	9.46162799706797	12.4270996663324	4.79043197940649	3.67492961780732	11.6610041435046	12.1384997003004	11.6327999768507	5.0183724438972	0.818431055816998	8.521263318606	9.37127984902868	2.89906947816749	3.84994954393498	14.0989975397249	22.6821952977541	11.186001168389	11.7298037983451	10.921700509825	22.0483024769063	5.686130230402	4.10862070282066	7.00140923166535	2.84950045731633	7.66160145547443	2.04205973779953	14.030400052614	2.38065989832202	17.9915009265623	10.1698995340152	1.53004997796728	6.79191070846421
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0.119503015224684	0.397660092181586	3.08658947342784	0.474293072415066	0.767910123065276	0.60291896585067	1.23474991251797	0.565138936416218	3.08925945937959	0.318837981858119	0.278725041530031	1.47061007161871	0.958698429257221	0.599315102662677	2.29169003414618	2.48155003139161	0.998802898122104	0.360848019976546	3.44693971321462	2.21475028151691	2.60276939941096	1.75489000665103	0.598436996588909	1.14175990577056	0	0.211512037482048	0.940265889923072	1.86431012213096	0.283756002632688	0.318853941043906	1.56257961008951	0.723517045675631	1.69865999731612	0	0	0	0.403629976767058	2.96281084291969	0	2.10766974223199	0	0	0.382099975392762	0.407957057987016	0	0.172918004954101	0	1.04260969996821	0.325152174811564	0.368583962780392	0	0.642360847355792	1.05744009512731	3.36235041430882	0	0.077335180241635	0.467076042270382	3.62820975469674	0	0.536456087871507	0.374545071792799	0.403456893503518	19.131703918173	0	0	0.97779413493559	0.538083903925119	0.462056965368831	3.51341004960935	0.146021999572156	1.9771201233723	0.035474799159957	0.164928981856163	1.0679300373028	0.293141932492344	2.75811005676191	2.05366000156078	0.359429909901704	1.22770990759028	2.01299997554205	2.26289052415333	2.20485921407793	0.027931798524084	1.22098003968185	5.00018901391273	0	0.367415068533933	0.22347700476006	0.2200229587941	4.8796804566405	0.355300938067493	0	0.269922018565236	0.390529978200617	0.242764989816009	2.92166040952914	0.888830148079103	1.13113025939079	0	3.20973909633006	0.970071876228529	1.21284999274716	3.46419092847245	2.16333954204265	0.826087977819538	0	2.59395973022819	0.143131050858756	0.601023985160718	0.790043998427813	0.25282412312282	0	1.25682048946874	1.12515998187367	2.87911948175849	1.00623988080082	1.62074971717917	4.31953910451635	0.234116024453653	0	0.80111803739619	0.509802057271163	0.234263009492337	4.94976084670609	21.3954976520581	1.58646025461101	2.04793038904534	0.510871934404044	0.788686002957572	0.561983975997664	0.680142035027315	0	0.86349098756573	0.39383904108135
GLYCOCAT-PWY: glycogen degradation I	12.171601550662	18.3692042581652	0	46.7355071355772	23.6243037860309	4.58015974057975	36.1480974389073	23.2544973836365	51.7449909446266	16.6613990519664	20.7496030916909	19.1057009304476	7.46449334222689	21.1269036190386	2.84497004239005	38.5704004879156	5.38133945110338	6.02992033381639	14.6877987779751	13.7003017414454	11.1437974285687	19.1117000724333	1.92330998903713	36.3898969967418	41.0005028925855	16.7990029769513	32.9963961371119	22.3443014637752	47.4152004399182	3.98102926390769	16.5025958821072	41.053302591695	20.2248999680447	11.2446011064688	19.2902996462159	11.4206000824567	48.3909972146142	10.0881028700653	27.0001995112964	22.5020972479935	24.6362973375553	20.9971922436372	24.2498984383065	30.5778043463291	9.67542931401206	18.1990005214014	21.7849055168095	28.1045919123416	23.4030125821617	18.1110981711413	12.5705997511021	18.5326955960755	26.054602343872	12.9572015965864	36.2828025579376	1.6235895851891	29.5226026717955	12.9243991261814	16.425400246381	34.3326056236808	26.4275050656242	24.8275934465084	12.2936025177298	16.8795986985829	47.2299155575342	3.70593051141841	3.16696943453761	33.9342974566244	23.0094003248927	38.7223998865434	10.7443006704444	28.2901993300881	5.10186943874335	11.571600404196	19.9332954095614	14.8518003056501	44.0038000334429	43.111489193243	32.9181975222473	33.2237995963308	15.7930036581334	1.18421957788493	10.9664994205302	13.8326004495595	18.7408963041078	8.42126236031141	29.6038055219978	9.99381021286816	20.2502962075245	8.02869075132488	37.5020934630101	3.07380161067204	13.3643009191966	24.585398627643	23.8593989990982	21.1128029593816	22.7253037860356	28.434606520624	6.38243128286869	23.2496934542813	24.4759968771076	27.2386998371126	5.03485134944086	5.91025874885732	4.43261988098416	1.69123069881652	3.06026968173195	37.3573132741741	42.5980989482529	16.0123999681353	9.10221443268741	5.8324603977738	9.2965636205467	34.3829994460899	5.30870904443237	33.9033959838037	61.8669892042104	13.6486971704886	58.4699061072402	51.2909166090246	11.2842005267465	20.5488023084524	40.9293016584553	21.3213036472222	20.6206977370846	33.9521054489734	25.3480048153605	8.85853886256361	27.8453001044199	32.0211986323746	23.5949012151374	41.375098104193	34.0341995099075	13.248701381972
