level3	SH_119	SH_154	SH_162	SH_106	SH_118	SH_194	SH_114	SH_160	SH_065	SH_179	SH_069	SH_093	SH_237	SH_045	SH_248	SH_064	SH_089	SH_136	SH_142	SH_250	SH_091	SH_123	SH_124	SH_227	SH_107	SH_200	SH_111	SH_212	SH_053	SH_063	SH_112	SH_133	SH_060	SH_146	SH_236	SH_144	SH_113	SH_143	SH_242	SH_094	SH_253	SH_061	SH_166	SH_230	SH_057	SH_137	SH_191	SH_099	SH_214	SH_243	A_302	A_311	A_312	A002_2XSw_0_h_C	A005_2XSw_0_h_CD	A006_2XSw_0_h_C	A007_0_h_CD_1	A011_0_h_CD_1	A020_2XSw_0_h_CD	SH_013	SH_016	SH_059	SH_150	SH_043	SH_072	SH_238	SH_012	SH_117	SH_073	SH_085	SH_125	SH_024	SH_017	SH_054	SH_082	S5_363_0h	SH_044	SH_086	SH_240	SH_234	SH_151	SH_134	SH_127	SH_077	SH_034	SH_015	SH_103	SH_087	SH_066	SH_096	SH_029	SH_002	SH_198	SH_138	SH_022	SH_079	SH_038	A001_0_h_CD_1	SH_108	SH_031	SH_231	SH_247	SH_033	C2_A304_stool	SH_028	SH_055	SH_051	SH_193	SH_195	SH_014	SH_095	SH_058	SH_071	SH_047	SH_084	SH_050	SH_129	SH_189	SH_007	SH_105	SH_068	SH_104	SH_149	SH_148	SH_110	SH_039	SH_153	SH_021	SH_245
04146 Peroxisome [PATH:ko04146]	3.69231e-05	2.78076e-05	1.40234e-05	0	0.000133763	7.29927e-05	5.31593e-05	0.000142629	1.25463e-05	5.50513e-06	1.86484e-05	0.000137472	3.77642e-06	0.00011238	7.38674e-06	0	4.47758e-06	0	0.000140342	4.84494e-05	2.02916e-05	1.99226e-05	4.95863e-06	5.50598e-06	0	0	0	0	0.000398351	0	4.62698e-05	1.39579e-05	3.4537e-05	7.52911e-05	1.32242e-05	1.81099e-05	0.000170626	3.69993e-05	4.84728e-05	0.000262463	2.06343e-05	0.000170888	5.97967e-05	3.22849e-05	3.92976e-05	1.58739e-05	0	6.06655e-05	3.12592e-05	0	0	0	0	0	0.000124195	2.3404e-05	5.75902e-05	0.000182588	1.65887e-05	1.91592e-05	7.26596e-05	0	0.000119135	0	0.000275335	0	7.92263e-06	7.05155e-05	1.06506e-05	2.66323e-05	6.8192e-05	5.43945e-06	0.000306434	0	0	3.66406e-06	1.31502e-05	9.6305e-05	0	1.35476e-05	0.000102268	0.00010124	0.000138291	2.06265e-05	0.000151257	9.20505e-06	1.37223e-05	1.48555e-06	2.09807e-05	0	1.9322e-05	9.72959e-05	0	0	3.57706e-05	2.04704e-05	8.6006e-05	4.17645e-05	0	0	5.91095e-05	2.54544e-05	0	2.38942e-05	1.02194e-05	0	6.07501e-06	0	0	7.44531e-05	0	1.24654e-05	0	3.45716e-05	0	4.2687e-06	0	1.48298e-05	0.000135902	0	0.000104045	0	0.000125953	0	5.08934e-06	0	0	0.000259233	0
04214 Apoptosis - fly [PATH:ko04214]	0.000152501	0.000267324	0.000276119	0.000102649	0.000254101	0	0.000656245	0.000404174	6.91809e-05	0	3.15619e-05	1.07027e-05	2.74939e-06	0.000221001	0.000130204	0.000170872	8.33259e-05	2.61039e-05	0.000803264	0.000482381	6.0588e-05	0.000100225	8.89679e-05	0.000129428	0	5.64381e-05	5.38599e-06	0	0.000330099	8.22413e-05	7.79155e-05	4.85315e-05	0.000166356	0.000124726	0.000169754	7.0877e-05	4.50502e-05	0.000192594	0.000100051	0.000142373	0.000361877	0.000199706	0.000269111	3.622e-05	2.89302e-05	0.000109779	3.923e-05	0.000504096	5.24345e-05	0.00028998	0.00025117	4.96762e-05	0.000314695	2.81611e-05	0.000349201	0.000140758	0.000118913	0.000315503	0.000218223	0.000214682	3.15777e-05	0	0.00014091	0.000206802	5.89583e-05	1.91042e-05	0.000351677	0.000122146	0.000103624	5.06746e-05	0.000307103	8.64068e-05	0	0.000131006	3.81555e-05	0.000177303	0.000196551	0.000179026	9.19937e-05	7.09882e-05	8.10122e-05	0.000257001	1.67762e-05	9.29042e-05	0.000190993	0.000131992	0.000161947	8.44825e-05	0.000117082	0.000183951	4.5714e-05	0.000200633	5.01185e-05	1.82685e-05	4.22555e-05	0.000266993	0.000697752	3.52745e-05	6.58004e-05	3.73414e-05	0.000181268	8.42636e-05	3.49114e-05	5.78627e-05	0.000112237	6.76112e-05	0.000295013	1.71402e-05	0.000137773	2.72265e-05	8.81247e-05	0.000110655	4.11835e-05	9.87608e-05	1.96137e-05	0.000159925	0	2.62987e-05	0.000198652	3.03021e-05	6.29234e-05	4.78123e-06	5.05032e-05	0.000165289	7.99959e-06	5.97065e-05	9.05375e-05	0.000252109	1.24874e-05
04621 NOD-like receptor signaling pathway [PATH:ko04621]	0.00149981	0.00138289	0.00109554	0.000783483	0.00107071	0.000515105	0.00112335	0.000506941	0.00113439	0.00111207	0.00111023	0.000872942	0.00132518	0.0010728	0.00149558	0.00112296	0.000653758	0.00102876	0.000665996	0.000550071	0.000973648	0.000515571	0.00176036	0.00167227	0.00108755	0.00139797	0.00102829	0.00104345	0.000431297	0.00139066	0.00156926	0.00209515	0.00152088	0.00160364	0.00153171	0.00113407	0.00153437	0.00172666	0.000932719	0.000550642	0.00101023	0.00130972	0.00124449	0.00147207	0.000584939	0.000764255	0.000501326	0.00114316	0.0012286	0.000973191	0.00147183	0.00118241	0.00152529	0.00214387	0.00068463	0.0011747	0.000607477	0.000138036	0.0012267	0.00114126	0.00155023	0.000633683	0.000777242	0.00143614	0.000555543	0.000887432	0.00146735	0.00130897	0.00151977	0.0018155	0.000822891	0.00189905	0.000641466	0.000573086	0.00107918	0.00119043	0.00074193	0.00086888	0.00122383	0.00140533	0.00113633	0.000976597	0.00168669	0.000400017	0.000858925	0.000856254	0.00103823	0.00136621	0.00107265	0.00118148	0.000892774	0.000847481	0.00158317	0.000269937	0.00114481	0.0009287	0.000674869	0.00147129	0.00131987	0.00120301	0.000666884	0.00115806	0.00117666	0.00114631	0.00130778	0.00123374	0.00118462	0.00297602	0.00143406	0.000380374	0.00169634	0.00117645	0.00118322	0.00161787	0.00144408	0.000791585	0.00138183	0.000599981	0.00101933	0.000865949	0.0010683	0.000546227	0.00108555	0.0013282	0.00125691	0.00124184	0.00138262	0.000391212	0.00147111
04812 Cytoskeleton proteins [BR:ko04812]	4.00647e-05	5.51767e-05	1.64466e-05	6.25695e-05	2.94121e-05	6.03046e-05	0.000135242	0.000107275	1.70908e-05	6.33641e-05	4.50275e-05	3.96927e-05	0.000507937	3.17527e-05	0.000207167	0.000134486	0.000258527	0.000550086	3.44506e-05	0.00015439332	0.000101793	2.32933e-05	0.000170916	0.00061275695	0.000194022	5.64749e-05	0.000143607	7.74095e-05	0	6.13647e-05	0.000401135	0.000862103	0.00018789	4.46564e-05	0.00056297	1.47075e-05	0.000829461	0.000243102	0.000179006	0	1.7368e-05	0.000442276	3.866856e-05	0.000775286	0.00011716	0.000172132	0.000437355	2.5035e-05	0.000355228	7.217e-05	0.000142935	7.07226e-05	0.000738098	0.00141843	0.000153423	0.00055663053	3.28861e-05	0	4.21e-05	2.27742e-05	0.000140155	0.000303495	0.000191263	0.000196717	0.000130619	0.000559804	2.82416e-05	0.000568651	4.52376e-05	0.000201962	1.50455e-05	8.75954e-05	0.000405843	0.000227456	0.000458908	0.00054788	2.42811e-05	0.000337137	0.000530517	0.000758928	0.000113922	9.17817e-05	0.000546033	0.000207736	6.48701e-05	0.000187655	0.000210023	0.000157364	0	0.00028372	0.000236966	6.31437e-05	0.00043607	4.80607e-05	7.86543e-05	0.000102925	0.000182838	0.000286407	2.00527e-05	0.000270269	0.000182036	0.00017291	0.000515057	0.0002962595	0.0001222701	1.01762e-05	2.666e-05	0.000256117	2.8281e-05	5.59327e-05	0.00034588597	4.2707e-05	0.000539726	6.08336e-05	0.000583376	8.9301e-05	0.000427188	0.000390307	5.43891e-06	0.000133432	0.000123696	0.000268441	0.000777413	0.000856366	3.66025e-05	0.000381659	0.000114063	7.21251e-05	9.27777e-05
04974 Protein digestion and absorption [PATH:ko04974]	0.000596173	0.000745315	0.00101943	0.000719356	0.000882057	0.000174901	0.00162536	0.000696449	0.000627586	0.000878909	0.000858899	0.000872994	0.0004564	0.000696734	0.00067111	0.000299971	0.00014602	0.000265174	0.00101495	0.00136793	0.000654598	0.000836842	0.000833689	0.000813972	0.000209049	0.000387497	0.000409757	0.000936241	3.22943e-07	0.000963399	0.000547619	0.000385741	0.00120651	0.00148908	0.0005804	0.000650764	0.000250571	0.000696596	0.00078642	0.00060196	0.000494618	0.000969321	0.000743899	0.000919536	0.00073697	0.000534722	0.000287887	0.000320077	0.000392153	0.000678945	0.000251423	0.000414565	0.00027145	0.000105982	0.000225875	0.000207656	0.00040496	4.34153e-06	0.000893625	0.00092773	0.00116397	0.000631934	0.000586704	0.000454861	0.000383249	0.000521516	0.000664465	0.000614215	0.00103521	0.00062622	0.000501388	0.00104135	0	0.000365207	0.000891592	0.000590806	0.000631755	0.00115808	0.000321279	0.000216613	0.000950018	0.000373175	0.0005187	0.000299968	0.000679664	0.000723846	0.000312717	0.000591942	0.000999345	0.00048807	0.000434126	0.000774603	0.000673835	6.59173e-05	0.00106527	0.000338499	0.00132654	0.000412272	0.000508894	0.000279592	0.000669911	0.000289028	0.000864872	0.00043565	0.00116302	0.000446145	0.00155237	1.39506e-05	0.000570444	0.000156979	0.000355756	0.000417707	0.000362002	0.00123508	0.000393529	0.000462158	0.000239733	0.000284414	0.000418194	0.000355145	0.000666436	0.000205014	0.0010674	0.000458307	0.000764078	0.00102825	0.00106919	0.000165401	0.00133552
05100 Bacterial invasion of epithelial cells [PATH:ko05100]	0	6.16249e-07	9.0535e-07	0	3.56124e-06	0	3.91557e-06	8.42637e-06	0	0	0	0	2.97284e-07	9.87784e-06	0	0	0	0	8.34124e-06	1.04626e-05	0	0	0	0	0	0	0	0	4.32158e-05	1.15381e-06	1.83073e-06	8.40071e-07	0	0	9.82729e-07	4.66077e-06	1.68437e-06	1.97109e-06	3.24159e-07	9.79488e-06	9.0613e-07	7.73953e-06	3.75409e-05	0	7.12127e-07	8.71424e-06	0	0	0	4.55304e-06	4.92388e-05	0	0	0	7.4275e-05	0	3.2588e-05	0.000243009	3.65269e-06	0	1.33653e-06	0	2.78919e-05	0	2.78538e-06	8.7139e-07	0	1.66079e-06	0	0	2.05381e-05	1.26157e-06	0	0	0	0	0	2.98759e-06	0	0	1.09006e-05	5.86846e-05	0	0	9.4464e-06	9.48628e-07	0	1.03905e-06	0	0	0	4.99551e-05	0	0	0	6.41685e-06	4.95207e-06	1.27023e-06	0	0	1.68786e-06	2.04984e-06	0	1.39506e-05	0	1.04716e-06	0	0	0	2.18464e-06	0	0	0	1.92874e-06	0	0	6.05881e-06	2.58373e-06	0	0	4.32618e-06	0	1.86877e-05	0	0	0	0	9.43891e-05	0
05120 Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120]	0.000920537	0.000898854	0.000755	0.000616817	0.0011534	0.000476644	0.000757984	0.000316718	0.000935223	0.000615208	0.000590335	0.00105443	0.00213645	0.000763678	0.000940156	0.000908177	0.00190143	0.00128402	0.00062887	0.000420545	0.000724554	0.000301935	0.00122013	0.00137231	0.00111793	0.000608711	0.00067655	0.000565579	0.0005555	0.00100091	0.00181755	0.00253521	0.00114385	0.00111296	0.00173598	0.00113052	0.00134627	0.00116517	0.000733231	0.000537532	0.00113751	0.00064567	0.00103956	0.00109605	0.000398161	0.00092637	0.000773157	0.00195591	0.00167606	0.00101101	0.00127845	0.000786629	0.00116383	0.00287303	0.000554556	0.00166577	0.00073833	0.000601222	0.00105485	0.00103047	0.000971002	0.00031439	0.000736064	0.000970359	0.000813117	0.00168203	0.00179665	0.000824849	0.00101584	0.00108592	0.000943545	0.00097575	0.00113471	0.000736421	0.000863801	0.0010846	0.00103988	0.000862471	0.00143648	0.00187459	0.000817395	0.000923247	0.0014608	0.000607119	0.000946893	0.000752167	0.0012831	0.00141167	0.000951305	0.00137863	0.00053605	0.00123115	0.001664	0.000401623	0.000867857	0.00125306	0.000380494	0.0015431	0.000986861	0.00159313	0.000542405	0.00084733	0.00138776	0.00177603	0.00133888	0.000582646	0.000870607	0.00402541	0.000866161	0.00104853	0.000764486	0.000783504	0.0014313	0.00115141	0.00152027	0.000898664	0.00154539	0.000320106	0.000636883	0.000973254	0.00080618	0.000587933	0.000744972	0.000793683	0.000815903	0.00128269	0.00100725	0.000663555	0.000850183
05132 Salmonella infection [PATH:ko05132]	2.089341e-06	5.856568e-05	9.52389e-06	2.83025e-05	8.426838e-05	0	6.508887e-05	0.00017843245	0	0	1.58171e-06	4.135296e-05	8.23458e-06	0.0003554734	2.317799e-05	0	1.74384e-05	0	0.0005635477	0.0002243689	0	7.55068e-06	3.669272e-05	0	0	1.1808e-05	0	0	0.002562703	1.07997e-06	0.0001408178	9.3978e-05	5.95671e-05	1.646656e-05	2.554728e-05	8.67506e-05	2.421419e-05	0.0001350595	5.73095e-06	0.000334282	2.683e-06	0.000713223	0.0003269402	1.5460407e-05	1.773538e-05	7.01192e-05	0	1.505424e-05	6.841895e-05	5.209289e-05	4.50924e-05	0	2.96643e-06	0	0.00058173144	4.87465e-06	0.0004926805	0.00103811876	0.00012591782	3.10688e-07	2.608017e-05	0	0.00023107628	0	0.0002487755	2.18401e-05	2.032605e-05	0.000192227	6.863297e-05	0	0.0007403748	2.655991e-05	0	0	0	0	9.365616e-05	7.791861e-05	0	0	0.0002137612	0.0005148739	0	0	0.0006185887	8.1655e-05	0.0006253588	5.651069e-05	0	0	2.12952e-06	0.0005199118	3.11451e-06	5.31542e-06	0	8.78854e-05	0.0002419443	8.352012e-06	3.085114e-05	5.6905261e-05	0.0001659728	0.0003049496	0	0.00010084489	0	6.550726e-05	2.788929e-05	0	0	0.0001397684	0	0.00012797344	0	9.80169e-05	2.16179e-06	3.84007e-06	1.371906e-05	4.569818e-05	5.746378e-06	0	0.00014216249	0	0.000189247	0	0	0	5.495337e-05	0.0010727067	6.26611e-07
05133 Pertussis [PATH:ko05133]	5.75944e-07	3.959118e-05	2.04762e-06	0	7.491849e-05	0	4.42827e-05	7.64281e-05	0	6.92556e-06	9.71464e-07	5.46066e-06	3.64014e-06	6.56792e-05	1.41157e-05	0	1.114189e-05	0	0.0001810683	9.73382e-05	0	1.49796e-06	7.2438e-06	0	0	7.25867e-06	0	0	0.00038418629	1.0812e-05	6.73925e-05	4.13361e-05	2.391182e-05	1.032823e-05	1.523002e-05	3.911765e-05	2.735912e-05	5.13539e-05	2.505625e-06	0.000106708	6.49794e-07	0.000343519	0.000212467	1.668289e-06	2.249054e-06	0.0001111931	1.25395e-05	0	1.833367e-05	2.72091e-05	0.00010372607	0	0	0	0.000507923	0	0.0007337172	0.001268652859	0.0001657587	1.50799e-06	1.685165e-05	0	7.419882e-05	0	0.0001334794	3.0897e-06	1.1671902e-05	0.0001409785	2.423033e-05	0	0.0004465094	1.78126e-05	0	0	0	0	0.00013371189	2.82401e-05	0	0	0.0001148691	0.000349199	0	0	0.00027500006	6.9741e-06	7.965925e-05	8.89642e-06	0	0	0	0.000281713	0	4.79414e-05	0	3.50997e-05	6.44683e-05	1.02582e-06	4.42996e-06	1.59567e-05	6.43477e-05	8.44989e-05	0	4.70591e-05	0	1.00194e-05	2.023587e-05	0	0	4.13659e-05	0	5.787298e-05	0	2.997552e-05	0	2.45554e-05	3.3774e-06	4.00188e-05	3.792201e-06	0	5.138807e-05	0.000121052	0.0001286204	0	0	0	1.764053e-05	0.000853438	0
99974 Translation	8.5194124e-05	0.00024614961	0.000110913	0.0004365098	0.00013290927	0.0002943351	4.58138e-05	2.70337e-05	0.000246297	0.000938308	0.00025953948	2.230817e-05	7.8113149e-05	0.0003062159	0.00014291402	0.000288924	0.00039438363	0.00078303591	8.64663e-05	5.78291e-05	0.000270761	0.00020805072	0.00028250992	0.000190091	0.000372568	3.650867e-05	0.000295471	0.000487202	6.36776e-05	8.94919e-05	3.80061e-05	0.00036380814	0.000117575502	2.452485e-05	0.00035168985	0.00115630935	0.00070390597	0.00026152396	0.000390877	3.495584e-05	0.00074750883	5.53246e-05	0.0001516376	8.5682668e-05	0.000177963486	0.0001908866	0.0003529089	6.48243e-05	0.0002420778	0.0001801245	0.00042149376	0.00100295	6.64603e-05	9.89219e-05	0.0004185806	0.00026783096	0.000231299	0.000295739425	0.000447354	0.000430416	4.984823e-05	0.000267512	0.0001677686	0.000387163	0.00052189402	4.39608e-05	6.53043e-05	0.0001586871	0.00011494336	0.000404184	0.0001605216	0.00014367371	4.98055e-05	0.000210243	0.0001778992	4.51289e-05	0.00032165	0.00022610405	0.0001146053	9.59882e-05	6.977405e-05	0.0002876101	0.000173733	0.000251777	0.000254162	0.00027904456	0.000865157	0.00010835451	0.0001867296	4.52256e-05	0.0001487108	0.000263037	0.000132413	2.46435e-05	0.00025555	7.552264e-05	0.0001356368	0.0002374724	0.00033796581	0.0001242466	0.0001183313	0.0004569761	4.19272e-05	0.00017334074	0.000266963	0.0002173471	9.960371e-05	6.2003e-05	0.000290162	0.00014765364	0.00021406795	0.00026812167	0.000128755	5.094373e-05	0.000129196	0.00076452237	4.66711e-05	0.00018057791	0.000144607724	0.0007153058	0.00011236018	0.000356672	0.00028075467	0.000101296	0.0002118736	0.000189178	0.00010818617	0.0001490905	4.82716e-05
99976 Replication and repair	0.005881260114	0.006550832973	0.00645181492	0.00472440316	0.005106800855	0.0086263202	0.003682957824	0.0029988321	0.00462583481	0.00676095418	0.002997336522	0.004908981261	0.005528416829	0.0055730006	0.006123629295	0.00825765707	0.017224239414	0.007753036642	0.00949983425	0.005736031974	0.0057212935	0.003332065953	0.00521323061	0.00566778039	0.0044872815	0.006840913451	0.00700991478	0.00545541384	0.0083845015535	0.0048153785	0.005077456245	0.006604626927	0.00493164603	0.00414727359	0.006796488587	0.00745624021	0.004953668913	0.00570945816	0.005115253488	0.00599687056	0.00458889	0.0063305142	0.0059974248	0.006021691574	0.003561673373	0.00661255868	0.0124341066	0.00760729289	0.006484622005	0.00683958571	0.01269095653	0.0081679507	0.01033267229	0.00534546147	0.00654213318	0.0103041578	0.00546373539	0.006401594836	0.00437974847	0.004514014756	0.004411279923	0.0039867413	0.005434696642	0.0057293361	0.00519955022	0.006637358018	0.00930738499	0.00755705515	0.004560341683	0.004802160829	0.00685378283	0.00540870904	0.0038373362	0.01584661793	0.00744308211	0.00677301076	0.00704861062	0.008152912361	0.01068838298	0.00728777378	0.00601022274	0.0075905025	0.005944443623	0.0065974386	0.00844770126	0.0042132891	0.00659051479	0.00638493791	0.0038151756	0.00721571	0.011544035078	0.008426311935	0.0065955258	0.003538598242	0.00717813164	0.00762108733	0.00500274761	0.006374614581	0.00593335438	0.0082359999	0.004015413291	0.007947157594	0.0143697361	0.00676442252	0.00605261032	0.00726923818	0.004116606	0.00656360801	0.00724998484	0.003398099829	0.01012208337	0.00571906089	0.0064978364	0.00483999538	0.00581204641	0.006879444058	0.01380338036	0.00645990059	0.003030201929	0.00539164955	0.00400920917	0.00529872642	0.00710664049	0.0057125024	0.00408828237	0.00854333804	0.005131581825	0.00797212905	0.00347773011
99977 Transport	0.008940761555	0.009038459028	0.00955840384	0.0086028052	0.01068911203	0.0036764737	0.01157731647	0.00746195654	0.00772273231	0.00774931406	0.00969749389	0.01041031503	0.00609553002	0.0087516109	0.00853239349	0.00655049741	0.007453277802	0.00609760333	0.01000009662	0.01091688646	0.00917578009	0.01041504148	0.0090165252	0.00957307807	0.0049896101	0.00583460541	0.0062119532	0.00847364077	0.005518138826	0.00942774043	0.0082985964	0.00853600173	0.01100805756	0.01150545908	0.00937344471	0.00583283068	0.00724977215	0.00877284254	0.00962005134	0.010095647	0.01323256844	0.01017082002	0.00882450625	0.010369765331	0.00807486205	0.00633388619	0.00399494432	0.00806794198	0.00656824691	0.0074292512	0.00729544483	0.0076028926	0.0066444913	0.0071487067	0.0067745937	0.00667836922	0.00914280284	0.005986486281	0.01187965509	0.00983680551	0.01080940405	0.0061328663	0.0091624403	0.008650578	0.00771507554	0.00535416308	0.01058534826	0.0084577985	0.01081972454	0.0090791956	0.0088436951	0.01065596402	0.0026087614	0.004731348	0.00739556534	0.00774585714	0.008180182149	0.008040499513	0.00545096543	0.00616912444	0.00944322662	0.00654089135	0.008168513839	0.0084955656	0.00741469012	0.010356223961	0.00743801947	0.00795785655	0.01026277728	0.0055874533	0.005422233057	0.00605352512	0.00940743657	0.00373560304	0.00944744812	0.00487107165	0.0090583255	0.00899412015	0.00881129048	0.0060772336	0.00719262087	0.0066959004	0.00359152458	0.00693665066	0.0086840533	0.00784484715	0.01066434552	0.0100948411	0.00775402607	0.00389064899	0.00498597974	0.00653415186	0.0048049243	0.01180965958	0.00820796706	0.00711304872	0.00426732553	0.004349850643	0.006556341218	0.0062280888	0.0082723316	0.0055059282	0.0091996594	0.0068607664	0.00996350288	0.00616316206	0.01051618002	0.0054869328	0.01190915397
99978 Cell growth	0.0074901645	0.0084463704	0.00525117891	0.0076820286	0.00619262819	0.0073175552	0.005031469	0.00493968813	0.00513077272	0.00978697984	0.0052240751	0.00666946911	0.0168131079	0.00726848615	0.01323014605	0.00471148646	0.00334316336	0.01219811999	0.00424628478	0.00351882074	0.0111405847	0.00592038163	0.00867087693	0.00737916142	0.0100950759	0.0203095097	0.010122913	0.00863974927	0.002748739618	0.00505868338	0.01106156641	0.0166730387	0.00604912053	0.00593057725	0.00931379435	0.01387881097	0.01734867053	0.00729566996	0.00651517058	0.00655325393	0.00275428021	0.00403632934	0.00376735813	0.007005441587	0.00299885964	0.00366022452	0.0072264934	0.00500519428	0.00951090676	0.008453380048	0.00961738087	0.0106600602	0.0081320828	0.01702425022	0.00708332164	0.0125062157	0.0081622593	0.004201813379	0.0062631495	0.00657577416	0.00566365102	0.0032204106	0.00588428365	0.0063132943	0.01044184693	0.01518035871	0.00316886935	0.00626824829	0.0043391056	0.01474724901	0.00425312656	0.00618921747	0.0121833953	0.00756405041	0.01009001745	0.008029649	0.00736939636	0.00560578161	0.0152222739	0.0151619823	0.00797873014	0.00777721304	0.01388890097	0.0037171351	0.00707372218	0.00528810447	0.0100007671	0.008019128432	0.00431822303	0.0098785325	0.00522224388	0.00505348405	0.01079514648	0.00162994096	0.00646691031	0.0037710418	0.0057474245	0.01544856562	0.0095177811	0.01384636454	0.00677411581	0.01261628668	0.00812379148	0.01318567452	0.0087891289	0.00795438519	0.00378510588	0.0277199408	0.01286730893	0.00649329396	0.0207973639	0.01163252867	0.0122982061	0.00413716026	0.01029303956	0.009146888451	0.0097744127	0.00887825663	0.005936785137	0.01586956578	0.00515360402	0.00542481019	0.00694606486	0.0057709463	0.0078066749	0.0081304267	0.00608470709	0.003977695292	0.00364119851
99979 Unclassified viral proteins	0	0	0	0	1.83489e-07	0	1.20243e-05	2.38269e-05	0	5.52529e-07	0	0	0	1.97467e-05	0	9.55204e-07	0	0	0	4.60613e-06	0	0	0	0	0	0	0	0	3.61312e-05	0	8.23645e-06	5.70982e-06	6.99278e-06	0	0	0	0	7.21108e-07	0	1.61524e-05	0	0	1.98908e-05	0	0	0	0	0	6.79047e-06	0	0	0	0	0	1.2948e-05	0	2.82634e-05	5.22434e-06	0	0	0	0	0	0	1.47648e-06	0	0	1.10324e-05	0	0	1.13394e-07	0	0	0	0	0	0	5.52384e-06	0	0	3.35113e-05	3.52515e-05	0	0	5.64296e-05	0	0	0	0	0	0	5.78469e-05	0	0	0	0	0	0	0	0	0	2.42617e-06	0	1.34319e-05	0	1.08365e-05	0	4.79456e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57331e-07	0	0	0	0	9.9009e-07	0
99981 Carbohydrate metabolism	0.00160530283	0.00172040443	0.00195231641	0.00156911762	0.00196363177	0.000545458	0.00265861404	0.0014661196	0.00150155144	0.0012202376	0.00171376675	0.00185273756	0.00103991265	0.0019832563	0.00129648214	0.0008531707	0.000354059264	0.001125159	0.00229598458	0.00290989926	0.00138429428	0.00167082785	0.0015529228	0.0014531304	0.00082326176	0.0007432113	0.0008843425	0.00125681804	0.00208626531	0.0015068292	0.00144179778	0.00126266148	0.00181242562	0.00216451989	0.00136732635	0.001181776	0.00115769813	0.0017941412	0.0015619608	0.0019087838	0.0020300991	0.0021491101	0.0017254765	0.00161929228	0.00157237341	0.0012769393	0.0003679915	0.0012450895	0.0012763903	0.00110957949	0.0013298692	0.0013459296	0.0011978986	0.0012829816	0.0015011142	0.0009732472	0.0018825164	0.00172121371	0.0027281795	0.0020135641	0.00156760806	0.0008697604	0.00151543643	0.0017403739	0.0012358875	0.000663922	0.0017341533	0.0013908855	0.0016053985	0.0018064599	0.00178161028	0.00195328554	0.00020602	0.0007530122	0.0016282988	0.00123649085	0.001485333	0.00195012494	0.00058970726	0.0006865486	0.00201919538	0.0015570673	0.00130238258	0.0005627503	0.00137601896	0.00113480507	0.00122500752	0.00184777464	0.0020951065	0.000711037	0.00101439351	0.0012637399	0.0015503613	0.00256817311	0.0019176668	0.00086303244	0.00247330357	0.0017999692	0.0016768362	0.00077799135	0.0009761023	0.00098355853	0.0002687092	0.0011846265	0.0015501661	0.001387955	0.00262294344	0.0003696127	0.00114904471	0.0004332309	0.0004405712	0.00126061619	0.0011182917	0.00222840808	0.00118380445	0.00091138079	0.0008251268	0.00065499734	0.00100112149	0.00056783234	0.00154319726	0.0020623003	0.0021816944	0.0011488968	0.00153802136	0.0010954619	0.00200650416	0.0017350119	0.00222644351
99983 Lipid metabolism	0	3.62098e-07	4.46525e-06	0	2.64657e-06	0	2.12796e-06	2.99453e-05	0	0	0	0	0	2.38587e-05	6.0902e-06	0	1.81531e-06	1.87051e-06	5.27792e-06	1.25441e-05	0	0	5.56749e-07	0	0	0	0	0	0.000118731	3.66505e-06	0	0	0	4.85814e-06	2.30559e-06	1.12875e-05	4.10218e-06	6.94992e-06	4.89674e-06	1.68744e-05	1.24335e-06	3.74617e-05	2.96852e-06	6.00604e-07	0	0	0	3.62402e-06	2.02209e-06	4.01395e-06	7.54091e-06	0	0	0	7.85059e-05	0	8.91096e-05	0.000145422	2.02615e-05	0	0	0	3.98968e-06	0	0	0	0	9.6208e-06	0	0	3.10029e-05	1.8854e-06	0	0	0	0	8.4316e-06	2.09749e-06	0	0	8.07237e-05	1.93582e-05	0	0	3.91444e-05	0	9.52656e-07	0	0	0	0	1.17624e-05	0	0	0	3.15526e-06	3.58811e-06	0	0	0	0	2.13591e-05	0	3.03507e-05	0	0	1.42635e-06	0	0	2.46096e-06	0	7.13083e-07	0	0	0	0	0	1.71215e-06	0	0	0	0	5.78969e-06	0	0	0	1.12401e-06	0.000106269	4.20469e-07
